transaction_id,amount,hour,merchant_category,device_change,geo_distance_km,velocity_per_hour,is_new_merchant,label,fraud_pattern
74ebb2e2-2862-41c9-93da-6b8f1b830695,47553.29,14,grocery,1,886.73,2,1,1,device_geo_jump
f4129de6-96f7-4a61-9d8f-1d571cb1a421,257.06,15,entertainment,0,2.31,1,0,0,normal
2a597c31-f7b2-45a0-8c70-1f2dbcb087b3,1404.4,20,clothing,0,8.4,2,0,0,normal
25ebb34a-cf4e-484c-8fde-4a0706488939,1109.51,13,transport,0,3.64,1,0,0,normal
97fda977-14ed-47a0-b6f3-8e415cdeabf3,466.88,22,utilities,0,0.27,1,0,0,normal
4aa9cd54-b1f2-4aa4-91a6-518f37f2f646,113.33,14,transport,0,3.22,1,0,0,normal
6268fff2-6fcc-40c9-b447-4a035d7443bc,579.84,7,electronics,0,1.35,1,0,0,normal
8f2f0ba0-ac8e-49d1-b616-767e39fe90d4,2142.95,14,restaurant,1,1.41,2,0,0,normal
23662b6a-0521-46c8-bdd9-b0fede0e68be,810.97,2,utilities,0,0.42,2,0,0,normal
22f3bb02-0333-4ed4-9e3a-c5e7029f8b1f,13063.2,18,fuel,1,953.12,4,0,1,device_geo_jump
52fec966-ad4a-48a6-afce-baaae45eb243,45991.57,1,pharmacy,0,869.5,2,1,1,late_night_high
4c2782f4-7512-419b-a317-c2c29ead3fc4,151.66,11,transport,0,1.24,1,0,0,normal
96dce827-3e76-4717-b900-9c06fbfd59ab,176.29,19,pharmacy,0,0.01,1,0,0,normal
51e004fa-b882-4bc5-ac98-1b758bf898ee,280.94,14,education,0,1.67,1,0,0,normal
3c622c8b-d959-4136-9c5c-188cd3852c3f,172.15,10,pharmacy,0,0.03,2,0,0,normal
5ca3f21c-eccb-4475-919f-a3385b947c94,135.65,12,utilities,0,1.16,1,0,0,normal
c947701b-5a99-4b7b-a18a-d9603dc0c1fa,67.82,12,fuel,1,11.43,1,0,0,normal
923ffaf9-19eb-4fd9-bd08-6f69712bcee5,264.86,7,education,1,5.47,4,0,0,normal
cad762db-75c6-4f5d-ab58-8b8819d1bb57,522.3,11,entertainment,0,2.88,1,1,0,normal
418d2b52-e4be-4969-a228-723e5e47767b,260.94,17,electronics,0,0.85,2,0,0,normal
f9a5e574-0561-45cf-aa5f-37c1af649507,1612.71,11,restaurant,0,1.26,1,0,0,normal
3ae331ff-1727-4523-abfc-973131b3123a,23822.07,10,electronics,1,1364.54,3,1,1,device_geo_jump
8d7cf0c8-7f77-4fdc-b46c-9654421928c0,16856.09,16,clothing,1,23.25,1,1,1,social_engineering
15fa63f6-4039-4415-b1a0-4d394a711f65,335.46,12,restaurant,0,8.45,2,0,0,normal
dc4ea2c0-3207-4a0a-950c-ad17273592b9,490.13,8,pharmacy,0,3.92,1,0,0,normal
adcecea4-fb63-43e9-883d-30242a827d61,1004.28,8,clothing,0,3.41,1,0,0,normal
8c4a6a23-efe9-4654-9ec7-90e26e40c04c,42.79,18,pharmacy,0,2.81,1,1,0,normal
f9a8f47f-df2f-4363-a8f6-61e285aa4f6d,22.45,10,entertainment,0,0.84,1,0,0,normal
9877b308-dd82-4fb8-a8d3-6d658794e527,340.78,14,grocery,0,2.17,2,0,0,normal
d566473e-1129-40bf-8566-2db8907f7542,105.59,6,fuel,0,3.69,2,0,0,normal
ac969dcd-6861-44d3-8551-c56adc147a7b,144.15,18,pharmacy,1,20.73,1,0,0,normal
698857c0-511d-4975-a120-200a4eaa23fd,54.44,10,restaurant,0,0.82,2,0,0,normal
02f7ed3b-55f4-43a0-ab65-aef4a6b855a7,178.27,12,electronics,0,7.75,1,0,0,normal
b71ff6c9-6068-41e4-894b-64bb0062846e,609.48,1,grocery,0,1.57,2,0,0,normal
c82486bb-b036-48e2-9f4f-88c934de67a5,1181.97,10,clothing,0,1.05,1,0,0,normal
eec0d213-749c-4491-904c-d9d29dd23149,267.53,15,education,0,0.72,1,0,0,normal
833ad0c0-bbbe-4b97-ade7-fb9ea78b91e3,728.41,9,electronics,0,2.22,2,0,0,normal
5f60d255-ad9d-437c-a7fe-2d7c39563f8e,232.87,8,education,0,3.36,3,0,0,normal
eee72237-6697-4b8b-8406-9cd1859e696a,1318.4,9,education,0,0.69,2,0,0,normal
e28040b9-333d-4786-b371-01c24945bd23,52.31,9,clothing,0,5.35,2,0,0,normal
4943c81e-023e-47b5-9569-ff0c1c7c9c8b,2934.06,21,education,0,3.45,2,0,0,normal
64321284-849a-4211-9b3e-bd26305838a0,288.11,11,education,0,3.73,2,0,0,normal
67a19263-2fba-40fb-a4da-e2f50b27cb38,1195.14,13,entertainment,0,2.76,2,0,0,normal
bd0fcf9d-32a4-4cff-9d7e-192d485d698a,611.05,10,entertainment,0,2.14,1,0,0,normal
7d737d6e-8e81-424c-8351-e8b177a78024,97.18,15,utilities,0,3.53,1,0,0,normal
7e44d198-e978-4d0e-aa23-380a49e7ff5c,872.98,15,clothing,0,0.2,1,0,0,normal
e4a68b5e-c672-41fd-955e-f81688977e6f,1392.49,14,pharmacy,0,3.85,1,0,0,normal
d91707ec-8afe-44d1-b366-c0869d296119,326.96,11,grocery,0,1.98,1,1,0,normal
27b006ae-f7b8-4606-9570-7cb37c537790,37829.73,16,electronics,1,659.28,2,0,1,device_geo_jump
ffdb43a6-e01f-42a0-8c68-54828c3a3243,219.65,17,grocery,0,4.57,1,0,0,normal
ea9dfd18-b791-4f60-944e-c4e9aa24e399,636.83,10,pharmacy,0,1.69,2,0,0,normal
1bcf886f-3a21-4db1-9475-1487272276c1,687.16,12,utilities,0,0.43,1,1,0,normal
149a4d89-222f-4209-9df2-0bfa4f54a691,118.15,6,entertainment,0,5.4,1,0,0,normal
c4ee2ad3-6903-49cb-9a49-923c55ab8173,138.8,10,utilities,0,1.97,1,0,0,normal
85210cbc-939a-4752-9219-93f07cd2a204,209.79,7,education,0,0.14,1,0,0,normal
60985f85-2914-4d3a-9194-5d778bdc3dbd,275.3,18,transport,0,0.79,1,0,0,normal
38c622a4-afa1-4674-982b-0185cb23af7b,108.49,13,fuel,0,0.48,1,0,0,normal
f1121c42-ecdb-4d0d-aa7f-51bafc9ae470,227.18,10,pharmacy,0,1.53,1,0,0,normal
6b5d049a-466d-4e73-9d10-2320a1cb0d3f,150.49,15,grocery,0,2.47,1,0,0,normal
b5ab684a-246a-47a0-bf86-00aec7b35091,105.14,19,restaurant,0,6.69,2,0,0,normal
4fd1f134-f2c0-4e21-ab34-b7c274f73460,117.92,8,grocery,0,1.21,2,0,0,normal
0715d930-ba8c-4531-9c96-61543fdba444,351.53,14,restaurant,0,0.34,1,1,0,normal
bea52dc8-27fb-4c59-8c14-075589eb5a55,1072.1,8,pharmacy,0,10.08,3,0,0,normal
9d4578f5-bf69-4d6c-85e0-e8e1a894fbff,411.35,14,restaurant,0,2.91,1,0,0,normal
3027d95f-a4b2-4ed5-8b73-92f125f4c1e0,573.6,5,entertainment,0,2.79,2,0,0,normal
d11bed02-6b5c-4182-9d21-6aaa57f97412,208.16,9,pharmacy,0,9.55,1,0,0,normal
d2fd287e-cb1e-4897-a727-2aef493f49a5,17.9,6,fuel,0,0.29,1,0,0,normal
3c65e76c-c528-4bf2-8463-515ea3155543,175.95,14,transport,0,0.95,1,1,0,normal
a030d12d-80cf-4c80-85a8-0891e022abad,288.38,12,grocery,0,11.94,1,0,0,normal
043d5c56-c1f9-41bb-a129-d8e9bdde4f04,485.27,14,grocery,0,2.82,2,0,0,normal
af0bc7ae-b84e-44d5-b81c-08c6cefcef1b,541.22,11,transport,0,5.3,2,0,0,normal
acf5186b-e8ec-4e60-ae26-a1d2838fd7c1,637.74,12,transport,1,0.52,1,0,0,normal
c91c8641-ee30-48c5-a04d-e77256b762b6,175.77,19,clothing,0,4.44,1,0,0,normal
b0d2cc30-405b-4621-b4b7-bb0e900f23ec,249.33,12,electronics,0,5.24,2,0,0,normal
420456b1-3153-4cc5-8a55-e3b682c61929,270.16,10,education,0,0.12,2,0,0,normal
43218655-85d2-4367-8eeb-3e597dcb3f13,1130.23,5,electronics,0,3.28,2,0,0,normal
cb19685b-4a66-4c87-8fe9-38272b3df130,1024.62,18,clothing,0,1.86,2,0,0,normal
0d082fc9-9e20-434b-89c1-0f47a2905195,287.35,15,education,0,4.96,2,0,0,normal
4172a105-951d-4697-81f9-0bc643f0ed90,470.55,12,clothing,0,3.18,2,1,0,normal
b913671a-a07b-4287-b12a-c5cc185faaa3,562.92,2,grocery,0,1.19,1,0,0,normal
a552cf97-d420-41d0-b894-4390f292ae40,396.04,17,fuel,0,5.91,1,0,0,normal
8069d126-497e-4473-9683-d6e32c889fd6,339.56,14,entertainment,0,10.42,4,1,0,normal
8fd86c87-f3e1-4450-9d7e-498e288cb709,160.9,13,pharmacy,0,4.22,2,0,0,normal
4d73ea83-cb97-4457-a539-96cc64960168,219.03,22,transport,0,1.91,4,0,0,normal
ec6452a6-7256-4a4d-ad3f-26883a9bf4e3,371.46,12,grocery,0,6.47,2,0,0,normal
dc43bcc7-1b1f-4453-96e6-1f606c01d401,165.55,7,clothing,0,3.18,3,0,0,normal
28fa4d63-bc33-49e4-81c1-1b47986acd1c,160.73,13,utilities,0,0.87,1,0,0,normal
45010428-3e89-4c3b-8108-276b3a8df3a8,119.64,15,clothing,0,1.19,1,0,0,normal
e4b5c075-a794-4a6b-ab18-6ceac8c8907e,117.49,18,grocery,0,11.51,1,0,0,normal
6a9ea8e5-e99a-41db-8e36-1bbe6bd82478,143.82,18,electronics,0,1.07,1,0,0,normal
090d29dd-1753-4f32-80bd-6606082c7f90,1100.37,14,education,0,0.03,1,0,0,normal
04fc7d8e-b63f-4a5a-8444-b77f0eb378be,769.72,0,electronics,0,1.92,1,0,0,normal
c34acf08-1b45-4e1e-a19c-60442bbc9377,398.88,10,education,0,2.42,1,0,0,normal
95a84444-2ce3-4828-80b7-9408b429cc4d,400.83,15,entertainment,0,10.23,1,0,0,normal
abd3c43c-08c2-415f-a91b-cd7cb1466f72,317.94,12,utilities,0,0.96,1,0,0,normal
acd830ab-3dd7-4c89-862c-38d81b1d9741,1026.21,10,fuel,0,3.24,2,1,0,normal
31c48af6-f529-4a92-b52a-d1ddf0086e2b,407.72,11,restaurant,0,2.88,2,0,0,normal
da2f48f3-4d98-4692-9bef-d29683e7fa4f,48.16,16,clothing,0,9.88,1,0,0,normal
eb6d1e80-2aea-48eb-b1ce-bff9316c2261,260.66,11,transport,0,1.88,1,0,0,normal
3e29db25-6ffd-461d-a599-c813079f010c,146.38,10,grocery,0,0.71,1,0,0,normal
c00c7e30-3c3b-4d8d-a353-3040d4e90c0d,295.96,15,clothing,0,5.06,2,0,0,normal
387536c1-835d-483c-aa84-3e2a46e7e99f,103.95,20,transport,0,5.46,1,1,0,normal
80b17b11-a3ba-43fc-9f2f-2f39beafd3a0,371.47,9,transport,0,6.71,1,0,0,normal
64ced4cd-ccec-470c-b3e5-94617657e02c,3169.4,15,education,0,9.46,2,1,0,normal
3a525cff-307d-4569-ba4d-51988ff8ccb2,530.25,13,grocery,0,0.63,1,1,0,normal
a5f8d9bd-e251-4149-8e61-edb3faabdbf0,3261.27,2,electronics,0,0.56,20,0,1,velocity_attack
de107cd1-8134-4efb-9171-e3b7e8d2b45c,565.76,15,pharmacy,0,2.68,1,0,0,normal
9641bff7-9f3a-4676-887b-9d824aa1c821,147.38,13,pharmacy,0,4.52,1,0,0,normal
f5122d72-5228-4502-b5f9-b47e3468e086,252.75,16,restaurant,0,3.53,1,0,0,normal
8cf4f89d-4127-4809-94dc-99ad8650abbd,1664.47,17,utilities,0,3.34,1,0,0,normal
33977d15-16ec-4d55-870a-e4a82c792f6a,117.21,8,utilities,0,0.12,2,0,0,normal
b9af4abb-ad97-4fee-bc5e-296bb8de7350,29.06,13,electronics,0,2.43,2,0,0,normal
2c840a89-adbe-4239-a556-1d2866683a19,133.94,11,fuel,0,0.69,1,0,0,normal
e5905369-cd13-4f26-98b4-9aeee2f1845b,83.21,11,clothing,0,3.42,2,0,0,normal
9a1808cc-d22d-488d-9f45-af593d36cf79,420.33,15,transport,0,3.18,1,0,0,normal
7cdd8885-b618-4e89-89db-25a7a022c093,332.63,11,utilities,0,8.92,1,0,0,normal
5e75ff6b-16ac-411b-960a-cc960b170cdb,285.77,10,education,0,4.73,1,0,0,normal
ce9bfd53-1606-4347-b7f7-5168b27d30bc,293.32,14,fuel,0,0.47,1,0,0,normal
6c0de0b0-3277-4259-918c-dc5a1e3a90ab,61.54,13,fuel,0,5.76,1,0,0,normal
4135a800-f00c-4c6a-a914-499a71d785f0,937.09,14,pharmacy,0,3.26,1,0,0,normal
deb2a731-524d-435f-96d6-a6a347955b35,108.8,16,transport,0,0.14,2,0,0,normal
5ba3b8b1-23a3-4c08-9008-8bca6df02b3f,101.3,18,electronics,0,3.17,3,0,0,normal
4fe86172-0880-4d33-9c56-e511bbb5edeb,235.33,1,entertainment,0,0.3,2,0,0,normal
428d7228-f84d-4868-a887-58eaa0520368,149.72,12,electronics,0,0.49,1,0,0,normal
ab607f68-58f3-47c0-bae8-bfacd36bc54a,102.0,11,electronics,0,4.95,2,0,0,normal
7452427b-5c44-42ab-9652-eb01b89ad974,79.9,10,education,0,0.33,1,0,0,normal
7c0a3ad0-24c0-4686-b84b-3786376b1c21,7170.77,21,fuel,0,0.11,1,0,0,normal
8ed78015-6ce6-4544-8667-6252b929bd4c,878.69,11,transport,0,2.02,1,0,0,normal
aee0d2ae-160e-46ac-a37d-3d7d745ba6f0,260.74,15,clothing,0,0.86,1,0,0,normal
af5591bb-40a9-422f-a0c2-a18d71e3578a,98.45,1,education,0,10.02,1,0,0,normal
6c3ebe4b-1cab-4b5f-a660-04bfda8cb6fc,727.91,13,education,0,1.3,2,0,0,normal
bed983ac-f155-4328-bf2a-5ddc04caaf7a,208.5,5,clothing,0,4.27,2,1,0,normal
12b18b13-311e-4f17-910a-4014221e8a46,164.25,11,education,0,0.95,1,0,0,normal
bb31c6e3-faf6-4374-acbe-914c23f74553,182.62,23,fuel,0,1.97,1,0,0,normal
3f0928ab-110a-41d4-b89e-7cba4367ebe3,69.75,17,pharmacy,0,2.43,1,0,0,normal
6a5586de-5cff-41db-b20f-12c248c072af,504.79,15,education,0,0.93,1,0,0,normal
a72f2a67-4acb-43fd-b636-2d199a0cb0ea,94.55,11,restaurant,0,0.79,1,0,0,normal
6d5a9aed-c714-46e5-adb7-76561803c815,512.07,7,restaurant,0,0.76,1,0,0,normal
322e3212-b8d8-47fe-8e09-2915619c2483,316.32,11,utilities,0,4.9,2,0,0,normal
10451acb-6d4f-443d-98b4-132423d696ed,646.19,11,electronics,0,6.9,1,1,0,normal
071c5f49-e69b-4066-9438-9f03a5a8a311,153.16,17,entertainment,0,1.84,1,0,0,normal
aa452002-167f-4126-bb38-f0ee2e6871be,91.47,12,clothing,0,1.26,1,0,0,normal
42919ce8-865b-4d2b-b020-ba2dfe6979e1,1109.95,15,clothing,0,0.22,1,0,0,normal
801b5f14-9899-45f7-831d-ac4002c4976d,237.12,11,education,0,2.9,3,0,0,normal
ad9f359f-fe0d-4de7-8358-1b0dfb54b6e9,134.38,10,clothing,0,1.38,1,0,0,normal
1332ba82-4dea-4a69-af30-c98836006c24,226.77,17,grocery,0,6.36,2,0,0,normal
9e14ed85-98ba-46ce-ac9f-335004d4eb1a,40.68,9,transport,0,1.83,3,0,0,normal
cd4b821c-c618-4bf6-99c6-38a40ec54b9f,140.4,6,restaurant,0,12.17,1,0,0,normal
8f0b3e4a-e4e0-4f6d-a609-daaefacebf31,83.44,9,entertainment,0,3.74,1,0,0,normal
55a7cf0d-840c-49be-944d-d3f9a89a5883,549.49,12,entertainment,0,4.09,2,0,0,normal
931b4f95-8acf-45a6-9227-8bc5ca715b50,390.6,15,fuel,0,3.9,1,0,0,normal
050658c5-cc0f-466e-8c58-5dba8e30efc1,263.14,19,transport,0,1.26,3,0,0,normal
3c76b929-90c5-40b5-b66f-ae9d90cc2312,37101.57,9,transport,1,873.58,2,1,1,device_geo_jump
5846c21b-a3c6-4397-bffa-eb73dd5edbce,1224.74,13,utilities,0,4.94,1,0,0,normal
a309c3e6-f09a-43ed-add6-2a1fea084c13,112.41,2,electronics,1,0.59,1,0,0,normal
6218aa4e-609e-420b-b587-68c742401ef6,43.54,7,pharmacy,0,1.33,1,0,0,normal
d1a0b7ed-a9f8-45ad-956b-00597f400704,194.16,15,utilities,0,0.14,1,0,0,normal
7604e5e7-8a98-453d-b438-b4ed0e0c57ae,396.82,10,fuel,0,4.21,1,0,0,normal
89b3ae9d-bb6e-4957-a820-0827545acd18,225.13,16,entertainment,0,5.14,1,0,0,normal
41297e11-c10a-4e60-aa85-c3fae0ef33d2,60.59,12,transport,0,0.29,1,0,0,normal
58ad55a7-ba39-4a21-be1b-e4f94f946ec7,80.22,18,transport,0,0.46,1,0,0,normal
aeb94835-7d84-4e03-a7f9-7eefea16516c,800.07,14,clothing,0,0.11,2,0,0,normal
31b12d42-f89f-4389-b3f9-63eaf9f48a57,10235.19,13,utilities,0,8.11,1,1,1,social_engineering
82535be5-d126-4d92-b142-f331805a7258,2143.29,21,entertainment,0,3.7,1,0,0,normal
b78e2a0e-48e1-495a-9f67-d7ff03dff5c4,110.36,17,transport,0,2.22,4,0,0,normal
179b5cba-3178-4e0d-8a7f-9af87fb8865a,111.5,7,restaurant,0,9.67,1,0,0,normal
68d1e356-caa8-46e0-8ef4-0a1be6c7dcfd,22848.16,9,grocery,1,668.5,4,1,1,device_geo_jump
ad39da7e-77c2-4199-ad26-bd1cf48920ee,16363.37,4,fuel,1,1072.98,2,1,1,late_night_high
3a94ef72-0e89-441a-a83a-83034bca4f0b,2119.89,16,electronics,0,1.89,2,0,0,normal
a2fc6f97-81eb-400d-9a9c-170c9c7b83b0,387.45,13,entertainment,0,3.99,4,0,0,normal
fef840fa-e74b-450b-a1c3-9eb8370fbdd2,27.15,16,education,0,0.87,2,0,0,normal
0a672eb4-5e73-4388-b712-5b2d9711a6b3,64.22,14,restaurant,0,11.0,1,0,0,normal
f4d51a7a-c37b-4848-9b40-d7dafb02b4c6,224.88,10,entertainment,0,0.47,1,0,0,normal
5c9abf61-1069-43a6-ab5e-c0cb7e7e9d94,537.69,21,fuel,0,0.83,1,0,0,normal
f9dc35b2-1fee-4997-9b8a-e3ea44723ec6,1827.86,10,clothing,0,1.37,1,0,0,normal
591090aa-7f08-431f-aa64-7d4955fc9709,1589.34,10,grocery,0,0.04,2,0,0,normal
b2cbf02f-dbb2-4a55-a77b-9a42a69e0296,407.81,18,utilities,0,1.11,1,0,0,normal
f4438a1f-44cb-458d-be81-9d711d0613b9,624.12,17,transport,0,4.47,2,0,0,normal
e6c2d971-704c-41a4-b3fc-daa6bf167639,126.73,14,restaurant,0,1.51,1,0,0,normal
becc8dee-c0f3-4b60-b6df-a3231ed361bf,125.27,13,transport,0,2.75,1,0,0,normal
85527c3e-0dbf-4adf-b026-224bc34ebdde,30021.49,3,pharmacy,1,1018.55,1,1,1,late_night_high
f9888784-423d-4cb1-bb11-129efe4701cc,500.63,18,utilities,0,5.11,1,0,0,normal
c7c87bc4-ab0a-4693-a9cf-ab5c52ecd732,1537.92,1,utilities,1,2.21,2,0,0,normal
c106e11f-0b31-4b93-95a7-34ee8dcfd7fa,518.82,16,fuel,0,2.09,1,0,0,normal
d3b4a39a-2063-43a3-9432-0d742b9f93c6,339.28,20,fuel,0,2.68,1,0,0,normal
17a6c43e-ccad-4955-adc2-6b56feca3980,423.07,15,education,0,3.97,1,0,0,normal
799f804b-bf23-4150-b0a9-d19e8837f0c2,241.18,12,pharmacy,0,0.14,1,0,0,normal
62ec3bc5-98d0-4d34-b006-f6e6a07c56ae,69.21,5,entertainment,0,3.19,3,0,0,normal
968afed1-7639-4802-b90d-99ce69d5c66f,519.75,15,entertainment,0,5.01,1,1,0,normal
bc4f7dc0-bc64-4a62-a59c-eee12aab8fe7,8227.51,19,grocery,1,537.36,4,0,1,device_geo_jump
4d44ba55-10c1-4537-8f89-77d39f827b70,675.83,12,electronics,0,2.03,1,1,0,normal
5b0fa7e8-7bb8-4fbf-8a9f-f8ed6b07897b,1173.39,19,clothing,0,2.68,2,0,0,normal
6b12a36f-70d8-48ec-bab0-0b71cfc45678,91.38,5,fuel,0,0.19,4,0,0,normal
24f8bf1b-2d07-4eed-bd80-0d5d9e7a0b13,530.93,13,electronics,0,2.25,2,0,0,normal
c453751b-764f-47e1-8767-faee429f724a,411.53,12,fuel,0,9.33,1,0,0,normal
af449d02-0692-4c13-8a66-27615d332ad7,554.56,20,entertainment,0,1.99,2,0,0,normal
98f80829-6a59-475d-b29a-f2e9f586d08a,455.17,19,entertainment,0,4.61,1,0,0,normal
f698f68d-1101-4e1f-8c4d-52c6e427a91f,101.1,15,grocery,0,16.14,1,0,0,normal
cafa0e0e-5c14-43c7-99cf-4bae4b5f1e16,5278.18,12,pharmacy,0,5.45,1,0,0,normal
d580747e-2713-442c-a348-23957f00676c,65.23,13,grocery,0,3.14,1,0,0,normal
6881db9f-1185-4982-a2b2-b80d96c0a6fd,698.34,9,entertainment,0,0.93,1,0,0,normal
92a64da6-9bf0-4051-9260-3c507fffa55c,407.28,9,grocery,1,1.04,2,0,0,normal
9583fca8-2ede-4082-9e80-22d309c9d24a,1132.9,18,education,0,1.75,1,0,0,normal
6fa004f4-6496-4599-92ec-14eb766d0fc6,681.08,0,fuel,0,0.22,1,0,0,normal
adafe841-9ba3-4fcc-aadd-5e25efb7796d,450.02,10,education,0,1.07,3,0,0,normal
7fec8f18-dd3e-46a3-8628-073ff27f4c51,71.58,13,grocery,0,5.55,2,0,0,normal
4c890ece-2186-4b87-8ab0-f1326583d9fa,141.68,12,restaurant,0,0.65,1,0,0,normal
2263d56d-2a65-4e45-8349-29525a038978,1246.88,7,restaurant,0,7.86,1,0,0,normal
00711281-4ef0-460f-8d72-6e8bf9cca556,634.27,21,pharmacy,0,0.5,2,0,0,normal
3cc9f891-e2c9-4100-b6bc-edd8801904e0,483.91,10,electronics,0,7.38,1,0,0,normal
6865325e-02ab-4dff-a0ff-37bf59cbe355,346.18,20,grocery,0,0.07,3,0,0,normal
874a3004-7044-4c87-aa92-adf125c0c34d,446.34,13,restaurant,0,0.54,1,0,0,normal
4412bd8d-0bea-4031-8d1b-28d4c8cbb65a,316.46,1,electronics,0,2.51,2,0,0,normal
c1b4841b-fd63-448f-ba12-15a363e6a18d,540.31,17,restaurant,0,1.5,1,0,0,normal
321ce919-4ebf-4505-a47f-00ec8251c6ea,266.35,13,restaurant,0,1.78,1,0,0,normal
deb22fe5-3f1b-4858-ba10-3c72a6ed085a,1498.38,18,transport,0,6.45,1,0,0,normal
d43c0af4-ba15-48bc-ba88-5e8021ee1048,405.67,19,transport,0,3.98,2,0,0,normal
895d9b28-0272-412a-818a-52f98df2e84a,52.76,10,transport,0,2.59,1,0,0,normal
5a727eb0-063f-4f4c-af5a-64420e8a0bf5,121.16,20,pharmacy,0,1.19,1,0,0,normal
0628b5aa-adaa-4174-975e-b3905c2b94ce,527.12,19,entertainment,1,0.84,1,0,0,normal
587cb77d-b6c2-4778-b895-bc6e8b83156f,42.67,14,transport,0,4.39,2,0,0,normal
d966855a-3ec0-431a-8dc3-75546e81d60b,219.12,9,fuel,0,5.83,2,0,0,normal
e69072a5-da67-4fb9-9151-3581db33136a,178.92,0,utilities,0,1.55,2,0,0,normal
a3117ae1-696e-4ee2-8d8d-e2da8bb0def4,102.36,9,grocery,0,9.94,2,0,0,normal
ed36eb46-b81e-4de5-8f53-36a1e68cda65,146.77,9,restaurant,0,4.62,2,0,0,normal
93060642-8ffe-40f8-b3c0-cf7bba2801e0,128.26,9,grocery,0,1.4,1,0,0,normal
d1c35a98-817e-4605-829f-7771188a1366,294.94,10,pharmacy,0,1.73,1,0,0,normal
75ea3166-12f9-496b-8695-1badd2faca40,104.96,8,transport,0,1.02,2,0,0,normal
b47b6f94-f668-4afc-b6ce-e46252b36dd8,408.75,17,electronics,0,5.72,3,0,0,normal
67c2e99f-09c4-43a0-acae-383d7974d2ff,208.84,9,utilities,0,0.31,1,0,0,normal
0d2b4dd5-0995-45cc-ab16-778c12f32caf,377.46,12,education,0,1.39,1,0,0,normal
20244b79-f930-46a6-866e-8ee319cedb74,41914.22,0,grocery,1,489.49,1,1,1,late_night_high
af0359ae-652a-40d5-8516-bab9ff5a7aca,82.25,12,electronics,0,23.52,1,0,0,normal
c57f4cc7-3bd6-4711-b84b-fc0f0e9aa50d,106.87,15,grocery,0,2.59,2,1,0,normal
fbc73624-e534-4dd1-a961-cd27a66902e6,162.15,13,entertainment,0,0.92,2,0,0,normal
76cc914d-55eb-49ba-90e1-00f2b4e95ffd,278.49,14,grocery,0,1.32,1,1,0,normal
4cd231ec-2c0f-4c26-8169-d922e09f8440,116.14,19,grocery,0,0.41,1,0,0,normal
6e50092b-9c6c-48da-bef7-99d42b7f1b39,194.15,18,electronics,0,1.17,1,0,0,normal
19c37c0b-5ca0-4c5b-87e1-ad4d50dea8b4,106.07,19,education,0,1.73,1,0,0,normal
679ce97b-9cc6-4b05-9684-840afb2de346,254.5,16,clothing,0,2.71,4,0,0,normal
074ab90e-64f2-4fe8-a418-e1dd919fbcf8,354.24,0,fuel,0,0.41,2,0,0,normal
64547274-22ae-4aa7-999e-27797a8bb828,58.12,12,grocery,0,2.63,1,0,0,normal
99c1b313-33e2-4b6d-85e5-0117b126ea93,146.47,14,electronics,0,6.53,1,0,0,normal
6dd50958-fd76-4efb-bf3a-a7d7edea8b47,1205.33,12,utilities,0,2.08,1,0,0,normal
8606955f-3f92-44fe-b3f1-6981ec5146f6,3840.01,12,pharmacy,0,5.19,1,1,0,normal
818a21a3-e410-4100-a591-9fb999f3fc5e,6058.23,1,fuel,0,28.13,20,0,1,velocity_attack
99accd65-b428-45e4-aaf4-ce18936cf225,197.66,12,pharmacy,0,8.29,3,0,0,normal
c6ae1ae1-6364-4186-88aa-f26841d553f8,27.89,18,utilities,0,1.98,1,1,0,normal
dadc4fb6-f027-46c8-a3f6-4c992dbc3a99,168.16,17,utilities,0,0.8,1,0,0,normal
1ab3b5db-7075-4df5-906b-891450d32f1b,139.94,8,grocery,0,1.2,1,0,0,normal
4ce92c3b-bbb1-41f0-9cd2-dede6b7aaa69,1818.5,21,electronics,0,3.79,2,0,0,normal
68eb71d6-3b2a-42a1-8453-45b7d159dca3,214.85,17,education,0,5.89,1,0,0,normal
5e11cf51-7566-4777-8b98-b1420ec9b56f,1201.37,6,transport,0,3.15,2,0,0,normal
33558ac8-c9e0-4424-aa31-a5e44ee04cae,394.49,14,fuel,0,0.07,2,0,0,normal
49a88c80-896b-4fc6-989e-dee7b9bc6adf,673.81,19,clothing,0,2.77,1,0,0,normal
9f51773b-6a0a-47b3-8cf4-a80b51b9251a,371.75,20,electronics,0,2.09,1,0,0,normal
492569b0-1c59-4c96-a8da-06941b94c52e,262.19,20,utilities,0,1.06,2,0,0,normal
11d0abc7-c07a-4b38-95f5-29ec7e18e487,246.73,15,transport,0,1.39,4,0,0,normal
cdf5238e-989c-41d4-8dbd-7d46220dbab2,846.38,19,entertainment,0,0.1,2,0,0,normal
9fcd6149-bded-417c-a66e-216eca9d3fcb,31.87,21,restaurant,0,4.4,3,0,0,normal
223df627-a2e0-48cf-be93-81a886a9d4da,238.1,9,education,0,1.37,1,0,0,normal
f5c23db7-4408-497d-8d1f-c9a888d4b985,40.73,14,clothing,0,2.1,1,0,0,normal
2354bea0-3de9-4fec-a8d5-49c74fa96a75,235.05,11,pharmacy,0,3.83,4,0,0,normal
f7992bb3-0d2b-480d-ab61-81c39074708d,671.55,9,pharmacy,0,6.55,3,1,0,normal
